"약간/MAG","2"
"고민/NNG","8"
"어휴/IC","12"
"달/VV","6"
"중/NNG","12"
"제일/MAG","9"
"오래/MAG","11"
"쪽/NNB","8"
"백/NNG","4"
"그라운드/NNG","3"
"품질/NNG","2"
"저하/NNG","1"
"비결/NNG","1"
"멀/VA","12"
"선택가능/NNG","1"
"들이/XSN","1"
"튿/VV","8"
"위치/NNG","6"
"배우/NNG","4"
"얼굴/NNG","4"
"불/NNG","4"
"군요/EFI","10"
"되돌리/VV","3"
"카/VV","6"
"그/VV","32"
"않/MAG","14"
"조을/VV","1"
"옛날/NNG","24"
"거이/UN","1"
"그저/MAG","2"
"넘/NNB","16"
"주/NNG","27"
"이소/NNG","1"
"타인/NNG","1"
"지옥/NNG","3"
"진심/NNG","6"
"기쁘/VA","3"
"고/NNG","20"
"행복/NNG","12"
"꿈같/VA","1"
"주세요/UN","4"
"불변/NNG","1"
"봄/NNG","11"
"ㄹ까/ECD","12"
"들/NNG","7"
"가져오/VV","5"
"가독성/NNG","3"
"높이/VV","1"
"으나/ECE","9"
"필요없/VA","4"
"유저/NNG","16"
"아이콘/NNG","6"
"겹치/VV","3"
"중요/NNG","9"
"놓치/VV","2"
"려/ECD","37"
"다가/NNP","3"
"휴대용/NNG","1"
"모니터/NNG","3"
"페이지/NNG","8"
"오작동/NNG","1"
"외/NNB","6"
"편/NNM","10"
"23/NR","3"
"하여튼/MAG","1"
"낭비/NNG","3"
"위/NNM","4"
"후퇴/NNG","1"
"는지요/ECS","4"
"답/NNG","16"
"현실/NNG","1"
"존재/NNG","3"
"지가/NNG","13"
"거의/MAG","18"
"끝나가/VV","2"
"한번/MAG","14"
"돌아가/VV","7"
"돰/UN","1"
"의도/NNG","2"
"각/MDT","2"
"도록/ECD","14"
"똑바로/MAG","13"
"지/NNG","15"
"맘대로/MAG","7"
"그대로/MAG","24"
"마라/NNG","5"
"일반인/NNG","1"
"맥락/NNG","2"
"훨씬/MAG","7"
"어울림/NNG","1"
"간단/XR","2"
"쓰레/XR","1"
"길/VA","9"
"구취/NNG","1"
"비율/NNG","3"
"밑/NNG","3"
"막대/NNG","3"
"시선/NNG","1"
"늘/MAG","4"
"주/VV","54"
"으니까요/ECD","1"
"홈페이지/NNG","14"
"빨아먹/VV","1"
"관련/NNG","6"
"씹/VV","3"
"바람/NNG","3"
"가족/NNG","11"
"나루토/NNG","8"
"데려오/VV","1"
"디/NNG","12"
"없애주/UN","1"
"끝/VV","2"
"로/XSN","4"
"개오/NNG","1"
"보내기/NNG","1"
"좋넹/UN","1"
"부/NNG","7"
"유익/NNG","5"
"대단/XR","5"
"피드백/NNG","3"
"대단/MAG","1"
"인물/NNG","2"
"짱/NNG","27"
"이기/VV","1"
"내주/VV","12"
"다르/VA","34"
"시일/NNG","9"
"내/NNB","15"
"주시/NNG","5"
"길/NNG","12"
"범죄/NNG","2"
"도시/NNG","2"
"유행/NNG","1"
"수퍼/NNG","5"
"그리고/MAC","27"
"닥터스트레인지/NNP","1"
"이질감/NNG","1"
"환상/NNG","1"
"과/JC","12"
"꿈/NNG","3"
"또는/MAG","7"
"용기/NNG","1"
"희망/NNG","2"
"깊/VA","2"
"슬픔/NNG","2"
"모든/MDT","10"
"삶/NNG","5"
"종합체/NNG","1"
"윤활유/NNG","1"
"승승장구/NNG","1"
"하세/NNG","10"
"돌/VV","10"
"뜨/VA","6"
"믿/VV","7"
"유독/MAG","2"
"분/NR","6"
"명/NNM","12"
"아/IC","8"
"이디/UN","1"
"잔인/NNG","4"
"깨지/VV","19"
"쓸모없/VA","3"
"적용/NNG","9"
"로딩/NNG","42"
"귀멸의칼날/NNP","43"
"주소/NNG","7"
"복잡/XR","3"
"편리/NNG","16"
"저가/NNG","3"
"잘못되/VV","2"
"싹/NNG","4"
"고요/EFN","21"
"봐주/VV","2"
"블록/NNG","1"
"구나/EFI","6"
"시간/NNM","7"
"고생/NNG","2"
"도저히/MAG","3"
"여러/MDT","23"
"밖에/JX","23"
"법/NNG","2"
"무턱대/VV","1"
"동네/NNG","1"
"디즈니플러스/NNG","13"
"겪/VV","7"
"까다롭/VA","1"
"절/VV","3"
"정주/NNG","1"
"행하/VV","1"
"것/NNM","20"
"들이/VV","26"
"쩌다/UN","1"
"재미없/VA","4"
"차라리/MAG","12"
"가끔가다/MAG","1"
"카툰/NNG","1"
"네트워크/NNG","4"
"검/NNG","3"
"고는/ECE","8"
"검정이/NNG","1"
"을/JX","3"
"상상/NNG","1"
"평생/MAG","1"
"함께/MAG","6"
"10000/NR","1"
"실화/NNG","4"
"항상/MAG","28"
"감사히/MAG","2"
"SM/OL","3"
"677/NR","1"
"NL/OL","1"
"18.4/NR","1"
"인치/NNG","1"
"극악/NNG","1"
"해상도/NNG","4"
"비추/VV","1"
"최적/NNG","2"
"화가/NNG","12"
"듯하/VXA","14"
"느리/VA","11"
"얼마/NNG","42"
"아래/NNG","5"
"조속히/MAG","3"
"관람/NNG","4"
"생/NNG","7"
"멀티/NNG","8"
"가운데/NNG","1"
"티/NNG","7"
"유지/NNG","4"
"크/VA","29"
"변하/VV","4"
"감상/NNG","3"
"깨/VV","2"
"만약/NNG","6"
"끔찍/XR","1"
"하/NNB","23"
"양성/NNG","1"
"갈등/NNG","1"
"유발/NNG","1"
"과하/VA","2"
"쓰잘/UN","1"
"데기/MAG","3"
"분쟁/NNG","1"
"조성/NNG","1"
"시급/XR","2"
"번/NNM","23"
"경로/NNG","1"
"몰르/VV","8"
"피하/VV","1"
"노/VV","9"
"프리미엄/NNG","29"
"동반/NNG","2"
"많은/UN","1"
"만큼/NNG","7"
"일반/NNG","3"
"에게/JKM","6"
"적습니다/UN","1"
"예/NNG","10"
"공개/NNG","15"
"수/NNG","7"
"이에/MAG","3"
"관/NNG","1"
"여/ECS","7"
"좋아지/VV","7"
"도/NNM","2"
"청소년/NNG","1"
"청/NNG","4"
"걸리/VV","36"
"이/NP","3"
"주부/NNG","1"
"요즘/NNG","45"
"팅/UN","1"
"분단/NNG","1"
"니까/ECD","43"
"느껴지/VV","3"
"뿐/NNB","4"
"그런데/MAC","7"
"희/VA","9"
"느낌/NNG","7"
"투명색/NNG","1"
"라도/ECD","15"
"제가어떻때실수/UN","1"
"억이/UN","1"
"구/NR","5"
"불편감/NNG","1"
"그래서/MAG","16"
"보겄/UN","1"
"네/MDN","25"
"고요/NNG","7"
"등급/NNG","2"
"연령/NNG","8"
"속/NNG","21"
"1.75/NR","2"
"오픈/NNG","1"
"채팅/NNG","4"
"GTA/OL","1"
"정지/NNG","29"
"수록/NNG","4"
"퇴화/NNG","1"
"안전/NNG","3"
"안내/NNG","9"
"문자/NNG","8"
"하지만/MAC","15"
"직업/NNG","1"
"스타트/NNG","1"
"업/NNG","6"
"화안/NNG","1"
"33/NR","1"
"분/NNM","17"
"초/NNM","39"
"오/NNG","15"
"타가/NNG","1"
"의미/NNG","9"
"이터지/UN","2"
"표기/NNG","5"
"아주/MAG","34"
"므로/ECD","2"
"켜/VV","8"
"내요/EFN","10"
"이랑/NNG","2"
"몹시/MAG","2"
"사이더/NNG","3"
"아예/MAG","31"
"이면/NNG","1"
"음영/NNG","3"
"처리/NNG","17"
"대체/MAG","6"
"인간/NNG","4"
"일하/VV","3"
"단/MAG","1"
"당연히/MAG","3"
"욕/NNG","10"
"먹/VV","15"
"일부러/MAG","6"
"추진/NNG","1"
"짜르/VV","1"
"프로필/NNG","11"
"OR/OL","3"
"등등/NNB","14"
"선명/NNG","1"
"로도/NNG","2"
"아이/NNG","29"
"부모/NNG","1"
"손쉽/VA","2"
"접근/NNG","7"
"걱정/NNG","1"
"자녀/NNG","1"
"보호/NNG","3"
"자세/XR","1"
"디즈니/NNG","22"
"졀/VV","2"
"로/NNG","25"
"열라/MAG","1"
"헤치/VV","1"
"사기꾼/NNG","5"
"런닝맨/NNP","11"
"신작/NNG","7"
"매일/NNG","2"
"면도/NNG","1"
"잘리/VV","3"
"노트/NNM","5"
"어둡/VA","33"
"짜증/NNG","21"
"최대/NNG","14"
"최저/NNG","1"
"낮/NNG","4"
"밤/NNG","5"
"분간/NNG","2"
"와중/NNG","6"
"혼자/NNG","6"
"뽐내/VV","1"
"개별/NNG","2"
"얻어먹/VV","1"
"욕먹/VV","1"
"빨리빨리/MAG","3"
"의견/NNG","5"
"수렴/NNG","1"
"갈수록/MAG","2"
"받아먹/VV","6"
"드럽/VA","5"
"박스/NNG","6"
"안/NNG","15"
"확/MAG","5"
"누/NNG","20"
"구/XSN","2"
"초기화/NNG","5"
"니깐/ECD","8"
"환/NNG","3"
"혼/NNG","1"
"화/NNM","28"
"하나하나/NNG","1"
"쭉/MAG","11"
"요번/NNG","2"
"하차/NNG","2"
"줘/UN","2"
"하다/NNP","12"
"이따/MAG","10"
"구로/NNG","4"
"존/NNP","5"
"윅/UN","2"
"그거/NP","14"
"주심/NNG","8"
"ㄹ게요/EFN","18"
"기/NNG","72"
"특히/MAG","12"
"하이/NNG","35"
"큐/NNG","35"
"왓차/NNG","42"
"라프텔/NNG","4"
"깔끔/XR","2"
"부드럽/VA","3"
"는다면/ECE","3"
"유용/NNG","10"
"망설이/VV","2"
"패치/NNG","5"
"삽입/NNG","1"
"쥽/UN","1"
"명분/NNG","1"
"검사/NNG","2"
"배째/VV","3"
"식/NNG","3"
"갸/UN","1"
"더이상/MAG","5"
"이번/NP","1"
"맘/NNG","10"
"예능/NNG","21"
"랑/UN","1"
"금/NNG","6"
"새끼/NNG","4"
"슈퍼맨/NNG","1"
"돌아오/VV","11"
"심야/NNG","3"
"괴담/NNG","3"
"회/XSN","2"
"무섭/VA","8"
"치우/VV","2"
"주이소/UN","1"
"기생충/NNG","1"
"꼬박꼬박/MAG","6"
"걷/VV","4"
"데이/NNG","2"
"틀/NNG","1"
"역시/MAG","6"
"결국/NNG","9"
"니/EFQ","6"
"배치/NNG","2"
"지게/NNG","1"
"예전/NNG","22"
"취소/NNG","16"
"하라/NNP","17"
"죽/VV","12"
"FIX/OL","2"
"MOBILE/OL","1"
"ERROR/OL","1"
"OMGOMG/OL","1"
"따위/NNB","5"
"개불편/NNG","4"
"미성년/NNG","3"
"자/NNG","5"
"용/NNG","7"
"자도/NNG","1"
"주세/NNG","8"
"자여/NNG","1"
"데이터/NNG","11"
"앙상블스타즈/NNP","1"
"마계/NNG","8"
"학교/NNG","11"
"이루/NNG","10"
"마군/NNG","10"
"업로드/NNG","15"
"잘만/NNP","11"
"먹튀/UN","1"
"며칠/NNG","36"
"기종/NNG","18"
"그레이/NNG","2"
"맨/NNG","6"
"밝/VA","7"
"부족하/VA","2"
"내려가/VV","6"
"플레이/NNG","18"
"특정/NNG","4"
"며/ECE","15"
"그동안/NNG","6"
"최신형/NNG","1"
"이제/MAG","12"
"인연/NNG","1"
"매력적/NNG","1"
"거든요/EFN","6"
"날리/VV","6"
"원상태/NNG","1"
"복원/NNG","1"
"범벅/NNG","1"
"가장/MAG","10"
"개빡치는거/UN","1"
"컷/NNG","3"
"자/VV","14"
"르느/UN","1"
"건지/MAG","4"
"닿/VV","13"
"말르/VV","6"
"주고/NNG","21"
"줄이/VV","6"
"갑자/NNG","3"
"비/NNG","25"
"는가요/EFQ","1"
"오/VX","14"
"였/EPT","21"
"동일/NNG","10"
"건드리/VV","4"
"깁킥/UN","1"
"11/NR","11"
"깁/VV","2"
"741/NR","1"
"47/NR","1"
"74/NR","1"
"744477/NR","1"
"14/NR","6"
"빌/VV","4"
"771/NR","1"
"7714/NR","1"
"1444/NR","1"
"기비/NNG","1"
"41/NR","1"
"비기/NNG","1"
"774/NR","1"
"1474/NR","1"
"47414/NR","1"
"둘/NR","5"
"전부/NNG","10"
"대문/NNG","1"
"글자/NNG","13"
"구요/EFN","18"
"충분히/MAG","2"
"두/VV","4"
"아침/NNG","6"
"불구/XR","6"
"는/EPT","13"
"다며/ECE","4"
"소용/NNG","1"
"시원/XR","1"
"여름/NNG","1"
"보내/VV","6"
"라고/ECD","15"
"서이/VV","1"
"스스로/MAG","2"
"장점/NNG","5"
"걷어차/VV","1"
"안기/VV","1"
"바/NNB","4"
"랍니다/EFN","1"
"투명/NNG","3"
"여요/ECD","6"
"환불/NNG","41"
"실제로/MAG","2"
"발음/NNG","2"
"대사/NNG","8"
"알아듣/VV","2"
"꼭/MAG","36"
"두르/VV","1"
"개인적/NNG","9"
"막/VV","15"
"마르/VV","1"
"화나/VV","7"
"려구/ECD","2"
"없애요/UN","2"
"열받/VV","7"
"게만/ECE","1"
"가려먹/VV","1"
"0/NR","9"
"집/NNG","19"
"중이/NNG","6"
"돌/XPN","1"
"가리/NNG","1"
"다/NNG","12"
"곳/NNG","18"
"ㅂ쇼/EFN","2"
"인/NNG","14"
"사이/NNG","3"
"오지/VV","2"
"방금/NNG","3"
"가/NNG","8"
"중앙/NNG","1"
"부/VV","1"
"활화/NNG","1"
"통하/VV","7"
"문의/NNG","18"
"문서/NNG","1"
"해결책/NNG","2"
"돌려놓/VV","1"
"으시/EPH","7"
"긁/VV","1"
"노/NNG","10"
"두/VXV","11"
"유행인/NNG","1"
"영우/NNG","3"
"안없/UN","1"
"애/NNG","21"
"달라잖아요/UN","1"
"뒷/NNG","2"
"외/VV","7"
"얼른/MAG","2"
"즐거움/NNG","2"
"가득/MAG","2"
"대향연/NNG","1"
"흐름/NNG","7"
"끈/NNG","2"
"거치/VV","3"
"곤/ECS","13"
"전면/NNG","1"
"쓸데없이/MAG","3"
"독성/NNG","1"
"굳이/MAG","8"
"만지/VV","3"
"시말서/NNG","1"
"삼국지/NNG","3"
"남한/NNG","1"
"산성/NNG","1"
"위아래/NNG","1"
"업계/NNG","1"
"대놓고/MAG","1"
"식인/NNG","1"
"인거/NNG","2"
"코리아/NNG","1"
"직원/NNG","2"
"딴/NNB","1"
"가시성/NNG","1"
"ㄴ답시고/ECE","1"
"트롤/NNG","1"
"더빙/NNG","26"
"판도/NNG","1"
"이용료/NNG","3"
"신규/NNG","4"
"ㄹ래/EFQ","1"
"얼르/VV","4"
"패드/NNG","17"
"태블릿/NNG","30"
"빠짐없이/MAG","1"
"너무나/MAG","5"
"레터/NNG","2"
"만드/VV","3"
"나빠지/VV","2"
"주시고/UN","2"
"작/VA","17"
"이/JX","5"
"아이디/NNG","7"
"있거/UN","1"
"장사/NNG","1"
"도움/NNG","6"
"뜻/NNG","4"
"삼/EFN","4"
"군/NNG","7"
"기본/NNG","14"
"값/NNG","6"
"온갖/MDT","2"
"편의/NNG","4"
"세상/NNG","4"
"애매/XR","3"
"주인공/NNG","4"
"원/NNG","12"
"허/XSV","4"
"드레드/NNG","2"
"보안/NNG","4"
"짜리/XSN","4"
"동안/NNG","26"
"일드/NNG","2"
"유명/NNG","5"
"분류/NNG","5"
"체계/NNG","2"
"대분류/NNG","1"
"색없/UN","1"
"영향/NNG","2"
"싶/VV","9"
"역시나/NNG","2"
"놀/VV","5"
"울/VV","10"
"따름/NNB","2"
"물론/MAG","2"
"개발/NNG","2"
"놔두/VV","2"
"구지/NNG","3"
"싱크/NNG","6"
"본적/NNG","1"
"도/VV","3"
"데/EFN","3"
"체/NNG","4"
"놀리/VV","1"
"재/NNG","12"
"해지/VV","14"
"배속/NNG","25"
"인하/VV","5"
"작/NNM","5"
"밟히/VV","1"
"다면/ECE","16"
"빠져나가/VV","6"
"제정신/NNG","1"
"능력/NNG","4"
"업/VV","4"
"물러나/VV","1"
"모양/NNG","1"
"못하/VV","1"
"걸레/NNG","1"
"짝/NNG","3"
"놓/VV","16"
"실패/NNG","1"
"상당히/MAG","6"
"각/VV","1"
"자/ECE","17"
"자기/NP","8"
"원하/VV","20"
"데로/NNG","3"
"프리/NNG","6"
"주술/NNG","8"
"회전/NNG","8"
"호리미야/NNP","2"
"2022.7/NR","1"
"29/NR","2"
"걱/UN","1"
"넷/NR","1"
"플라스/NNG","1"
"커뮤니티/NNG","1"
"어떻까/UN","1"
"감명/NNG","1"
"댓/NR","15"
"글/NNG","29"
"서로/MAG","4"
"공유/NNG","12"
"나누/VV","7"
"있/VA","18"
"상형/NNG","1"
"클릭/NNG","13"
"하기/NNG","5"
"어서요/ECD","11"
"원피스/NNG","12"
"61/NR","2"
"순삭/NNG","1"
"글씨체/NNG","1"
"딱딱/XR","1"
"되돌아가/VV","1"
"만족/NNG","16"
"습니다만/ECE","3"
"숨/NNG","1"
"쉬/VV","5"
"망가지/VV","2"
"만가/NNG","1"
"모습/NNG","2"
"러/ECD","17"
"난이/NNG","2"
"제기/NNG","1"
"대/VV","2"
"저녁밥/NNG","1"
"라구요/EFN","15"
"와이/NNG","1"
"멋대로/MAG","4"
"완전/MAG","2"
"툭하면/MAG","1"
"그럼/MAG","7"
"어여/MAG","1"
"상관없/VA","5"
"WANT/OL","1"
"SEE/OL","1"
"FIRST/OL","1"
"OSOMATSU/OL","1"
"PRIZE/OL","1"
"AGAIN/OL","1"
"オ/SW","1"
"ソ/SW","1"
"マ/SW","1"
"ツ/SW","1"
"賞/OH","1"
"期/OH","1"
"を/SW","1"
"も/SW","1"
"う/SW","1"
"一度見/OH","1"
"た/SW","1"
"い/SW","1"
"생/XSN","1"
"이것저것/NNG","3"
"신세계/NNG","2"
"단점/NNG","10"
"ㄴ다는/ETD","31"
"가지/NNB","10"
"구독료/NNG","4"
"부담/NNG","5"
"으면서/ECE","14"
"신/XPN","3"
"기한/NNG","2"
"일/VV","7"
"문예/NNG","1"
"형님/NNG","3"
"주제/NNG","3"
"지금/MAG","27"
"에다/JC","1"
"구/ECS","2"
"님/NNG","6"
"고백/NNG","1"
"게끔/ECD","3"
"배달/NNG","1"
"늦/VA","10"
"소/EFN","3"
"씨/NNG","3"
"때/NNB","5"
"에는/JKM","5"
"허술/XR","1"
"기기들/UN","1"
"알/NNG","3"
"엠/NNG","2"
"L/OL","18"
"저/VV","28"
"옛/MDT","1"
"싸짐/UN","1"
"기가/NNG","22"
"티브이/NNG","1"
"간/NNG","5"
"손절하/VV","2"
"예정/NNG","12"
"레노버/UN","1"
"펌웨어/NNG","1"
"배포/NNG","1"
"아무/MDT","18"
"우/MAG","2"
"가치/NNG","2"
"감이/NNG","1"
"차지/NNG","2"
"비중/NNG","1"
"사실/NNG","3"
"조정/NNG","11"
"플래쉬/NNG","1"
"오냐/IC","3"
"ㅁ다/EFN","3"
"다그/VV","10"
"위화/NNG","1"
"27/NR","5"
"ㄹ까/EFQ","3"
"안/VV","6"
"쳐지/VV","2"
"삼성/NNG","16"
"마나/NNG","1"
"기에/ECD","10"
"가도/NNG","8"
"허허/MAG","2"
"덧/XPN","1"
"씌어져서/UN","1"
"다가리/NNG","2"
"든가/EFN","2"
"짱구/NNG","12"
"극장/NNG","19"
"판/NNG","31"
"28/NR","2"
"유선/NNG","1"
"미러/NNG","16"
"링/NNG","13"
"하트/NNG","1"
"시그널/NNG","1"
"부/XPN","6"
"턴/NNG","2"
"가/XSN","2"
"세/NNG","3"
"시기/NNG","7"
"난리/NNG","4"
"라디오/NNG","1"
"못살/VV","3"
"렌트/NNG","1"
"귀찮/VV","5"
"되잖/VA","1"
"즐겁/VA","8"
"아/XSN","5"
"잖아/EFN","3"
"쌈/NNG","8"
"머/NP","11"
"가기/NNG","21"
"나가/VXV","9"
"헐/VV","6"
"X/OL","10"
"서/JKS","1"
"알림/NNG","5"
"정액/NNG","6"
"종/NNG","2"
"반나절/NNG","2"
"현재/NNG","13"
"경쟁자/NNG","1"
"SPEICAL/OL","1"
"보임/NNG","5"
"머/MAG","3"
"대부분/NNG","11"
"약/NNG","3"
"감/XSN","3"
"안타깝/VA","1"
"저기/NP","4"
"발견/NNG","2"
"터치/NNG","42"
"랜덤/NNG","4"
"더군요/EFI","8"
"젤/MAG","5"
"시국/NNG","1"
"뎅/MAG","2"
"흠/NNG","3"
"배우/VV","3"
"실망/NNG","15"
"넘기기/NNG","6"
"맛/NNG","6"
"정책/NNG","4"
"소비자/NNG","10"
"불리/NNG","1"
"정떨어지/VV","1"
"이제/NNG","16"
"아야지/EFN","5"
"곧/MAG","7"
"할거/NNG","1"
"주변/NNG","1"
"만나/VV","6"
"비슷/XR","7"
"마녀/NNG","1"
"살/VV","13"
"동상이몽/NNG","1"
"쭐/VV","1"
"아내/NNG","1"
"인중/NNG","1"
"궁금하/VA","7"
"싸구려/NNG","2"
"느킴/UN","1"
"처/NNG","12"
"넌/NNB","1"
"제방/NNG","1"
"방송국/NNG","1"
"여기/NP","18"
"몰리/VV","1"
"띄우/VV","6"
"되질/NNG","6"
"ㅁ에도/ECD","3"
"불구하/VV","1"
"활용/NNG","5"
"도전/NNG","2"
"묻/VV","7"
"보살/NNG","1"
"애마/NNG","1"
"부인/NNG","1"
"이렇/VA","36"
"걸/NNG","6"
"두/JX","10"
"오늘/MAG","5"
"첨/NNG","3"
"그렇게/MAG","2"
"골목/NNG","1"
"식당/NNG","1"
"지/EFN","4"
"딱히/MAG","3"
"점검/NNG","4"
"올려놓/VV","6"
"싱/UN","2"
"어게인/NNG","1"
"목/NNG","3"
"보/XSN","1"
"쇼/NNG","6"
"미/NNG","17"
"머니/NNG","3"
"구해줘홈즈/NNP","1"
"구해줘홈즈/UN","1"
"펜트하우스/NNP","9"
"폭넓/VA","1"
"중고/NNG","2"
"이름/NNG","13"
"M/OL","5"
"1806/NR","1"
"D/OL","1"
"W/OL","9"
"구입/NNG","2"
"스토어/NNG","5"
"다운로드/NNG","25"
"링크/NNG","4"
"타/VV","9"
"NETFLIX/OL","12"
"로서/JKM","1"
"느끼/VV","5"
"특/UN","2"
"포털/NNG","1"
"실용적/NNG","1"
"싑/UN","1"
"강국/NNG","1"
"대한민국/NNG","4"
"칭찬/NNG","1"
"정기/NNG","6"
"동시/NNG","20"
"다니/EFN","7"
"압도적/NNG","1"
"오프/NNG","2"
"라인/NNG","5"
"놀랍/VA","1"
"신/NNG","7"
"표시/NNG","8"
"좋음/NNG","1"
"쵝/UN","1"
"뿐/JX","6"
"한영/NNG","4"
"자님/UN","1"
"TT/OL","1"
"항목/NNG","1"
"풍요/NNG","4"
"빈곤/NNG","4"
"싸졌/UN","2"
"타회사/NNG","1"
"경험/NNG","6"
"비교/NNG","2"
"다소/MAG","1"
"떠오르/VV","1"
"문제점/NNG","9"
"종류/NNG","11"
"마이/NNG","3"
"웨/VV","1"
"이라고/JKQ","1"
"AM/OL","1"
"A/OL","15"
"PERSON/OL","1"
"WHO/OL","1"
"HAS/OL","1"
"BEEN/OL","1"
"USING/OL","1"
"FOR/OL","1"
"LONG/OL","1"
"TIME/OL","1"
"BUT/OL","1"
"PROBLEM/OL","1"
"REGRET/OL","1"
"MOST/OL","1"
"IS/OL","2"
"THAT/OL","1"
"THERE/OL","3"
"ARE/OL","2"
"MANY/OL","1"
"TYPES/OL","1"
"OF/OL","1"
"PROBLEMS/OL","1"
"AND/OL","4"
"ENOUGH/OL","1"
"DRAMAS/OL","1"
"MOVIES/OL","1"
"WATCH/OL","1"
"신기/XR","2"
"스크롤/NNG","2"
"세세/XR","3"
"나눠주/VV","1"
"간격/NNG","1"
"원본/NNG","1"
"작고/NNG","4"
"기간/NNG","17"
"정해지/VV","4"
"주위/NNG","1"
"다짜고짜/MAG","1"
"유로/NNG","4"
"영/NNG","7"
"여기/VV","4"
"강요/NNG","1"
"지만요/ECE","2"
"멜론/NNG","1"
"따라하/VV","1"
"평가/NNG","12"
"선택지/NNG","1"
"싫/VV","2"
"요가/NNG","1"
"미리/MAG","5"
"기본적/NNG","3"
"장애/NNG","5"
"개각/NNG","1"
"카카오페이/NNG","5"
"쌩쑈/UN","1"
"리셋/NNG","2"
"동의/NNG","13"
"하래/NNG","7"
"만/NR","12"
"백만/NR","1"
"글/VV","2"
"안달/NNG","1"
"엉망/NNG","6"
"상인/NNG","1"
"혈압/NNG","1"
"올르/VV","9"
"저세상/NNG","1"
"뻔/NNB","3"
"몹쓸/MDT","1"
"폐기/NNG","1"
"연장/NNG","1"
"다만/ECE","4"
"맥과/NNG","1"
"지하철/NNG","5"
"주로/MAG","1"
"순서/NNG","5"
"외전/NNG","2"
"나열/NNG","1"
"떻/UN","4"
"결정/NNG","2"
"비싸/VV","4"
"어찌나/MAG","1"
"졸/VV","5"
"풍부/XR","2"
"답니다/EFN","1"
"도라에몽/NNP","4"
"웨이브/NNG","9"
"제대로/MAG","17"
"미지/NNG","1"
"저처럼/NNG","3"
"공부/NNG","15"
"목적/NNG","1"
"리스트/NNG","2"
"동생/NNG","1"
"나한/NNG","1"
"태/NNG","5"
"머/VA","6"
"병진/NNG","1"
"쌍/NNG","2"
"욕하/VV","1"
"심정/NNG","1"
"트랜스포머/NNG","1"
"상단/NNG","3"
"추후/NNG","1"
"전체/NNG","17"
"되게/MAG","9"
"꽉차/VV","2"
"질/NNG","9"
"미양/NNG","3"
"뮤/UN","1"
"WIDEVINE/OL","3"
"DRM/OL","5"
"더라도/ECD","2"
"제조사/NNG","5"
"만큼/NNB","5"
"회사/NNG","5"
"중국계/NNG","1"
"제품/NNG","5"
"글로벌/NNG","1"
"판매/NNG","1"
"샤오미/NNG","3"
"리얼/NNG","1"
"포코/NNG","1"
"계열/NNG","2"
"고객센터/NNG","10"
"답변/NNG","24"
"으며/ECE","3"
"원할하/VV","1"
"반하/VV","1"
"으므로/ECD","2"
"지속적/NNG","4"
"무시/NNG","1"
"감소/NNG","1"
"중단/NNG","3"
"1.5/NR","11"
"쌉가/UN","1"
"능/NNG","3"
"음/XSN","1"
"미치/VV","10"
"캬/UN","2"
"사스/NNG","1"
"갓/NNG","2"
"네/XSN","23"
"럴/UN","2"
"마제스티/UN","1"
"디지몬/NNG","3"
"이타/NNG","1"
"반/NNG","2"
"야/NNG","6"
"히/NNG","7"
"드림/NNG","6"
"명탐정/NNG","6"
"난/NNG","5"
"세요/NNP","4"
"반요야샤히메/UN","1"
"바다/NNG","2"
"엑스/NNG","1"
"게임/NNG","15"
"패스/NNG","2"
"AKB/OL","1"
"0048/NR","1"
"아이카츠/NNP","1"
"롤/NNG","2"
"PIP/OL","21"
"멋있/VA","2"
"샤발/UN","1"
"고르/VV","8"
"당하/VV","5"
"물어보/VV","9"
"차/NNM","3"
"어의/NNG","1"
"상실/NNG","1"
"려면/ECE","14"
"입력/NNG","8"
"시스템/NNG","8"
"신중/NNG","1"
"전생/NNG","4"
"OVA/OL","4"
"말/XPN","1"
"고도/NNG","2"
"니들/NNG","11"
"다양성/NNG","1"
"구상/NNG","1"
"해보/NNG","1"
"심이/NNG","1"
"간/NNB","6"
"40/NR","3"
"나의/NNG","4"
"갤러리/NNG","2"
"만/NNG","4"
"종이/NNG","1"
"켜짐/NNG","5"
"기껏/MAG","1"
"달라지/VV","3"
"신청/NNG","8"
"릭/UN","4"
"슬/VV","4"
"커/VV","2"
"치르/VV","1"
"환경/NNG","2"
"21/NR","8"
"새기/MAG","1"
"써비스/NNG","1"
"확실/XR","2"
"드물/VA","1"
"반드시/MAG","1"
"통역/NNG","2"
"보다/MAG","7"
"띵/MAG","1"
"노루귀/NNG","1"
"꽃/NNG","2"
"공수/NNG","1"
"죄송/XR","5"
"막/XSN","2"
"왤/UN","1"
"어떻하/VA","3"
"눈총/NNG","1"
"수단/NNG","10"
"평상시/NNG","1"
"멤버십/NNG","19"
"베이직/NNG","2"
"480/NR","1"
"컨트롤/NNG","3"
"폴/VV","4"
"용량/NNG","2"
"넉넉/XR","1"
"안녕/NNG","16"
"어르/VV","1"
"ㄴ들데/ECE","3"
"저희/NP","4"
"엄마/NNG","5"
"실/NNG","3"
"엌/UN","1"
"채널/NNG","8"
"르/NNG","3"
"개/VV","2"
"최신작/NNG","1"
"워킹/NNG","2"
"데드/NNG","2"
"레지던트/NNG","1"
"블/VV","6"
"베/NNG","4"
"놈/NNB","8"
"류/NNG","3"
"오래가/VV","1"
